,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
4644,"b'RT @BombshellDAILY: REPUBLICAN RAPED HIS CLIENTS ON HIS DESK\nBradford County District Attorney Chad Michael Salsman, 44, was charged Wednes\xe2\x80\xa6'",1388376803740295169,140,2021-05-01 06:16:39,,,en,Twitter for Android,0,203
4645,"b'RT @BombshellDAILY: REPUBLICAN RAPED HIS CLIENTS ON HIS DESK\nBradford County District Attorney Chad Michael Salsman, 44, was charged Wednes\xe2\x80\xa6'",1388376522872946690,140,2021-05-01 06:15:32,,,en,Twitter for iPhone,0,203
4646,"b'#Rape Yesterday I learned that my niece in Lusaka was raped by her grandpa on the mother\xe2\x80\x99s side! After raping the little girl he threatened of killing the girl! The world has become a cruel place, and our children have to be protected at all cost... #tread https://t.co/zqyVEZ9WVC'",1388375756024291330,280,2021-05-01 06:12:29,,,en,Twitter for iPhone,40,19
4647,"b'RT @BombshellDAILY: REPUBLICAN RAPED HIS CLIENTS ON HIS DESK\nBradford County District Attorney Chad Michael Salsman, 44, was charged Wednes\xe2\x80\xa6'",1388375152476377095,140,2021-05-01 06:10:05,,,en,Twitter Web App,0,203
4648,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388374736904749059,140,2021-05-01 06:08:26,,,en,Twitter Web App,0,10365
4649,b'RT @MyArgue: #ScottyTheAnnouncer meets #BrittanyHiggins over sex /culture/ #rape in #Parliament. Both #AlanTudge &amp; #ChristianPorter slept w\xe2\x80\xa6',1388373759430516738,144,2021-05-01 06:04:33,,,en,Twitter Web App,0,28
4650,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388369768411893764,144,2021-05-01 05:48:42,,,en,Twitter for Android,0,412
4651,"b'RT @BombshellDAILY: REPUBLICAN RAPED HIS CLIENTS ON HIS DESK\nBradford County District Attorney Chad Michael Salsman, 44, was charged Wednes\xe2\x80\xa6'",1388368578135605250,140,2021-05-01 05:43:58,,,en,Twitter for iPhone,0,203
4652,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388364804809654278,140,2021-05-01 05:28:58,,,en,Twitter Web App,0,10365
4653,"b'@ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved in the delay / coverup / hiding of the alleged MULTIPLE Rapist #BruceLehrmann . #auspol #Rape #IStandWithBrittany #LNPCrimeFamily'",1388364695577395200,249,2021-05-01 05:28:32,,,en,Twitter for iPhone,32,17
4654,"b""#rape #think #painful Should #Bangladesh #Pakistan &amp; #Afghanistan's Muslim persecuted #Hindus &amp; #Christians allow persecutors to #India? Victims say NO. #Indian opposition &amp; West say 'you have to allow'! https://t.co/VqVmmrTIiI's https://t.co/TB70V4rpoB https://t.co/TUXp1KMoO1""",1388360288278355968,289,2021-05-01 05:11:01,,,en,Tweet Suite,0,0
4655,b'RT @Michael13584052: @Iamclford2121 @coi_papa @Daisy95601600 @Whoyagottatweet @FreeSabine @CathyCathyFox @PCKJ3627 @ScottMorrisonMP @Father\xe2\x80\xa6',1388351973515165702,140,2021-05-01 04:37:59,,,en,Twitter for iPhone,0,8
4656,b'RT @why_malcolm: \xf0\x9f\x9a\xa8#EXCLUSIVE \xf0\x9f\x9a\xa8\n#Polisario victims call for justice in front of hospital treating Brahim Ghali in #Spain\nGhali is accused of\xe2\x80\xa6',1388351086038237187,140,2021-05-01 04:34:27,,,en,Twitter Web App,0,75
4657,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388349818330886145,144,2021-05-01 04:29:25,,,en,Twitter for iPhone,0,412
4658,b'RT @darkfox19261691: #RecRoom this person is a lawyer in the recroom and she is a very little she like little boys and I think she a pedoph\xe2\x80\xa6',1388349129735159811,140,2021-05-01 04:26:41,,,en,vrgamersbot,0,1
4659,b'#RecRoom this person is a lawyer in the recroom and she is a very little she like little boys and I think she a pedophile and she #rape  children https://t.co/MFTZXKf2IK',1388349107689852933,169,2021-05-01 04:26:36,,,en,Twitter for iPhone,3,1
4660,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388346693947691011,140,2021-05-01 04:17:00,,,en,Twitter for Android,0,10365
4661,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388344678378971139,144,2021-05-01 04:09:00,,,en,Twitter for iPhone,0,412
4662,b'Shame on you! Knew about seeual assaults and did NOTHING! Big problem with #rape @NationalDefence BBth men and women are assaulted but @HarjitSajjan and @JustinTrudeau do nothing. The @nytimes listens  https://t.co/lVrjBg1sSy',1388344524846473223,225,2021-05-01 04:08:23,,,en,Twitter for Android,0,0
4663,"b'RT @JusticeOzzie: @vanOnselenP As Malcolm Turnbull has said, \xe2\x80\x9ccheck the phone records.\xe2\x80\x9d Let\xe2\x80\x99s have a look at them, #Australia . As #Christi\xe2\x80\xa6'",1388341214609502210,140,2021-05-01 03:55:14,,,en,Twitter for iPhone,0,11
4664,b'RT @PixelProject: #South Africa: #rape crisis (Cape Town) 0214479762',1388340002233352194,68,2021-05-01 03:50:25,,,en,Twitter for iPhone,0,3
4665,"b'@Boston_Grandpa @BostonStrongB @caramba0309 @ellenc53 @actionp24 @gramV319 @MissGFYCuffy @tbiadvice @MaxieMama1 @nastypantsuit @SelfImposedXile @cptnwtrpnts @ACJJustice @brat2381 @Pacoluismonta9a @AVestige1 @BlueBobHMueller @GoddessofAutumn @Msmariablack @Supermom1242 @eronel35 @Sparkies53 @bdonikian @BigotedVsBigots @badboyboogie01 @bkgut3 @nullnotvoid @shashatheitch22 @luisafontana @fdell3 @wicked_groove @Intel3210 @ladyred1956 @IamKarenBoBaran @iamisIander @GoofMcFloof @MikeRJohnson777 @nicole_bertrand @scoootchover @xlawyer90 @WyldeHeartedSon @BlueCollarBret @bjcreigh @alice4u2010 @Ronda524 @KarlieInCali @Steph_is_salty @State2020Deep @GaryNordstrom4 @kanoe80 ""After careful deliberation and prayer I have determined that I will not be able to effectively represent my constituents"" said Rep. #VonEhlinger #GOP after being accused of #rape by a 19-year-old - the house found that he engaged in \xe2\x80\x9cbehavior unbecoming\xe2\x80\x9d\nhttps://t.co/pLwX651zDV'",1388337492777177089,951,2021-05-01 03:40:26,,,en,Twitter for Android,10,5
4666,"b'""After careful deliberation and prayer I have determined that I will not be able to effectively represent my constituents"" said Rep. #VonEhlinger #GOP after being accused of #rape by a 19-year-old - the house found that he engaged in \xe2\x80\x9cbehavior unbecoming\xe2\x80\x9d\nhttps://t.co/pLwX651zDV'",1388337245099335682,279,2021-05-01 03:39:27,,,en,Twitter for Android,0,0
4667,"b""RT @Shanwomen: #Myanmarmilitary's used  #rape as a #weaponofwar to terrorize ethnic people for #decades. #China &amp; #Russia've  blocked &amp; vet\xe2\x80\xa6""",1388336942983438343,148,2021-05-01 03:38:15,,,en,Twitter Web App,0,3
4668,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388335821334269953,144,2021-05-01 03:33:48,,,en,Twitter for Android,0,412
4669,b'@malawiflames @GovMikeHuckabee @GovMikeHuckabee\nPhysical and mental abuse against a CHILD is unforgivable.\n#pedophile #republicanpedos #rape #abuse',1388335560914132993,147,2021-05-01 03:32:46,,,en,Twitter for Android,1,0
4670,b'RT @PixelProject: #South Africa: #rape crisis (Cape Town) 0214479762',1388335014765424640,68,2021-05-01 03:30:36,,,en,Twitter for iPhone,0,3
4671,b'#South Africa: #rape crisis (Cape Town) 0214479762',1388334673005273091,50,2021-05-01 03:29:14,,,en, PixelTweeter,3,3
4672,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388331838272311301,144,2021-05-01 03:17:58,,,en,Twitter for Android,0,412
4673,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388331032554967043,140,2021-05-01 03:14:46,,,en,Twitter Web App,0,10365
4674,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388330478441099268,144,2021-05-01 03:12:34,,,en,Twitter for Android,0,412
4675,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388329543790854144,144,2021-05-01 03:08:51,,,en,Twitter for iPhone,0,412
4676,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388328647665147904,144,2021-05-01 03:05:18,,,en,Twitter for iPhone,0,412
4677,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388326971193499650,144,2021-05-01 02:58:38,,,en,Twitter for Android,0,412
4678,b'RT @why_malcolm: \xf0\x9f\x9a\xa8#EXCLUSIVE \xf0\x9f\x9a\xa8\n#Polisario victims call for justice in front of hospital treating Brahim Ghali in #Spain\nGhali is accused of\xe2\x80\xa6',1388326605752258562,140,2021-05-01 02:57:11,,,en,Twitter Web App,0,75
4679,"b'\xe0\xa4\x93\xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\xb5\xe0\xa4\xb0\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x8b\xe0\xa4\xb2\xe0\xa5\x80\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x82\xe0\xa4\xa8 6 \xe0\xa4\xb5\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb7\xe0\xa5\x80\xe0\xa4\xaf \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\xb2\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa4\xb0 \xe0\xa4\xac\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa3\xe0\xa4\xbe\xe0\xa4\xb1\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xa8\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa7\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\x9f\xe0\xa4\x95, \xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xa2\xe0\xa5\x80\xe0\xa4\xb2 \xe0\xa4\xa4\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa5\x81\nhttps://t.co/O7eOZJe1xB\n#Oshiwara #Mumbai #Rape #accused'",1388325061195534338,155,2021-05-01 02:51:03,,,mr,Twitter Web App,1,0
4680,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388324587016912901,144,2021-05-01 02:49:10,,,en,Twitter for Android,0,412
4681,"b'Brahman, Allah and Holy Spirit (Tao, YHWH and Source) are real...it does NOT care what you do. Punishment is your descision to do it #Karma #Yogi #Siddhar #Religion #Sin #Murder #Money #Theif #Killing #rape #sins #Jesus #heaven #hell'",1388323453887995905,233,2021-05-01 02:44:39,,,en,Twitter Web App,0,0
4682,b'RT @JusticeOzzie: @chaser Will #TheEvilOne Morrison mentioned be filming Morrison\xe2\x80\x99s meeting with Ms Higgins to \xe2\x80\x98use\xe2\x80\x99 on #SocialMedia ?\n\n#au\xe2\x80\xa6',1388323279052566531,140,2021-05-01 02:43:58,,,en,Twitter for Android,0,3
4683,b'RT @why_malcolm: \xf0\x9f\x9a\xa8#EXCLUSIVE \xf0\x9f\x9a\xa8\n#Polisario victims call for justice in front of hospital treating Brahim Ghali in #Spain\nGhali is accused of\xe2\x80\xa6',1388322253771792385,140,2021-05-01 02:39:53,,,en,Twitter for Android,0,75
4684,b'@LeaderMcConnell @LeaderMcConnell is ok with #rape but not taxing the rich. @RepMattGaetz @mattgaetz https://t.co/ClZY0w4tgo',1388320370420293633,124,2021-05-01 02:32:24,,,en,Twitter for Android,0,0
4685,b'RT @DiCoach: When Cops #Rape Those in Custody: Closing the Law Enforcement Consent Loophole https://t.co/Z1hA4vgpW8 via @CarrieNBaker #STOP\xe2\x80\xa6',1388320071454449670,140,2021-05-01 02:31:13,,,en,Twitter Web App,0,3
4686,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388320035496595460,140,2021-05-01 02:31:04,,,en,Twitter Web App,0,10365
4687,b'RT @DiCoach: When Cops #Rape Those in Custody: Closing the Law Enforcement Consent Loophole https://t.co/Z1hA4vgpW8 via @CarrieNBaker #STOP\xe2\x80\xa6',1388317696090120197,140,2021-05-01 02:21:47,,,en,Twitter Web App,0,3
4688,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388315871462842368,144,2021-05-01 02:14:32,,,en,Twitter for iPhone,0,412
4689,"b""RT @thisisHSO: This is a high schooler's take on the issue! Please do comment your #Opinion below. The case study mentioned comes from @chi\xe2\x80\xa6""",1388314086501494788,140,2021-05-01 02:07:26,,,en,Twitter for iPad,0,5
4690,"b'https://t.co/WV1OxfKm4J #IbelieveTaraReade #Rape #Biden \nTIME\xe2\x80\x99S UP SAID IT COULD NOT FUND A #METOO ALLEGATION AGAINST JOE BIDEN, CITING ITS NONPROFIT STATUS AND HIS PRESIDENTIAL RUN'",1388310997128056833,181,2021-05-01 01:55:09,,,en,Twitter Web App,0,0
4691,b'RT @arunkchauhan6: #\xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa4\xbe_\xe0\xa4\x8f\xe0\xa4\x95_\xe0\xa4\xb7\xe0\xa4\xa1\xe0\xa4\xaf\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0_\xe0\xa4\xb9\xe0\xa5\x88 #\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\xb8 #pharma \xe0\xa4\x95\xe0\xa4\xbe\n#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x82 #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\x9c\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x96\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xab\nChronology\n#\xe0\xa4\xae\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb0 #MVA100cr #Deshmukhregin\n#\xe0\xa4\x9b\xe2\x80\xa6',1388309939081252864,137,2021-05-01 01:50:57,,,en,Twitter for Android,0,7
4692,"b"".@thetalentguru #ViolenceAgainstWomen #SexualViolence #SexualAssault #Rape #RapeCulture #SexualHarassment \n\nRemember when the patriarchy said #MeToo &amp; #TimesUp had gone too far?! Men couldn't flirt anymore?\n\nWomen have to RISK their careers &amp; be called LIARS to OUT sex predators. https://t.co/hCka48Ovmh""",1388306045395681289,312,2021-05-01 01:35:29,,,en,Twitter Web App,0,0
4693,b'https://t.co/puqxoJcJBY Joe Biden is a rapist. \xf0\x9f\x98\xa1\nThe Case for Tara Reade: with Professor Anthony Zenkus | Tim Black. #Rape #SexualAssault',1388306014274007043,137,2021-05-01 01:35:21,,,en,Twitter Web App,0,0
4694,"b"".@thetalentguru #ViolenceAgainstWomen #SexualViolence #SexualAssault #Rape #RapeCulture #SexualHarassment \n\nRemember when the patriarchy said #MeToo &amp; #TimesUp had gone too far?! Men couldn't flirt anymore?\n\nWomen have to RISK their careers &amp; be called LIARS to OUT sex predators. https://t.co/xVGgycpQKU""",1388305983664005123,312,2021-05-01 01:35:14,,,en,Twitter Web App,1,0
4695,"b"".@thetalentguru #ViolenceAgainstWomen #SexualViolence #SexualAssault #Rape #RapeCulture #SexualHarassment \n\nRemember when the patriarchy said #MeToo &amp; #TimesUp had gone too far?! Men couldn't flirt anymore?\n\nWomen have to RISK their careers &amp; be called LIARS to OUT sex predators. https://t.co/mR0KUTHm82""",1388305582986309634,312,2021-05-01 01:33:39,,,en,Twitter Web App,0,0
4696,b'RT @why_malcolm: \xf0\x9f\x9a\xa8#EXCLUSIVE \xf0\x9f\x9a\xa8\n#Polisario victims call for justice in front of hospital treating Brahim Ghali in #Spain\nGhali is accused of\xe2\x80\xa6',1388305535645138944,140,2021-05-01 01:33:27,,,en,Twitter for Android,0,75
4697,b'RT @JusticeOzzie: \xe2\x80\x9cWhenever governments adopt a moral tone - as opposed to an ethical one - you know something is wrong.\xe2\x80\x9d John Ralston Saul\xe2\x80\xa6',1388304612428451844,140,2021-05-01 01:29:47,,,en,Twitter Web App,0,2
4698,"b"".@thetalentguru #ViolenceAgainstWomen #SexualViolence #SexualAssault #Rape #RapeCulture #SexualHarassment \n\nRemember when the patriarchy said #MeToo &amp; #TimesUp had gone too far?! Men couldn't flirt anymore?\n\nWomen have to RISK their careers &amp; be called LIARS to OUT sex predators. https://t.co/KuHn3feZHe""",1388304599585640452,312,2021-05-01 01:29:44,,,en,Twitter Web App,0,0
4699,"b"".@thetalentguru #ViolenceAgainstWomen #SexualViolence #SexualAssault #Rape #RapeCulture #SexualHarassment \n\nRemember when the patriarchy said #MeToo &amp; #TimesUp had gone too far?! Men couldn't flirt anymore?\n\nWomen have to RISK their careers &amp; be called LIARS to OUT sex predators. https://t.co/1snOQEg1EZ""",1388304466462625795,312,2021-05-01 01:29:12,,,en,Twitter Web App,0,0
4700,"b"".@thetalentguru #ViolenceAgainstWomen #SexualViolence #SexualAssault #Rape #RapeCulture #SexualHarassment \n\nRemember when the patriarchy said #MeToo &amp; #TimesUp had gone too far?! Men couldn't flirt anymore?\n\nWomen have to RISK their careers &amp; be called LIARS to OUT sex predators. https://t.co/6BjLBBopAZ""",1388304394110832640,312,2021-05-01 01:28:55,,,en,Twitter Web App,0,0
4701,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388299869316653058,140,2021-05-01 01:10:56,,,en,Twitter for Android,0,57
4702,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388299614940536833,140,2021-05-01 01:09:56,,,en,Twitter for iPhone,0,57
4703,b'RT @Chrissercdp: @DrEricDing Firefighters took advantage of their authority &amp; position to have sex repeatedly w a 13 yo girl who they had h\xe2\x80\xa6',1388297089667538944,144,2021-05-01 00:59:54,,,en,Twitter for iPhone,0,1
4704,"b'RT @ulimuc1: It takes courage for any woman to speak about her experience of rape.\n#Tigray #rape  #sexualViolence \nIn Tigray, Sexual Violen\xe2\x80\xa6'",1388296401038180354,140,2021-05-01 00:57:09,,,en,Twitter for iPhone,0,3
4705,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388294708191973376,140,2021-05-01 00:50:26,,,en,Twitter for Android,0,57
4706,b'RT @ReallyUSASmh: @RoArquette ...and we wonder why #childtrafficking is still going on! Antiquated laws and men making decisions that a chi\xe2\x80\xa6',1388294655196942339,140,2021-05-01 00:50:13,,,en,Twitter for iPhone,0,1
4707,b'RT @pir8qu33n: \xe2\x80\x9c#Paris Firemen Admitted to Sex With Her at 13. France is Actually Debating if It Was #Rape\xe2\x80\x9d\n\nIt\xe2\x80\x99s rape. \n\n#France needs to\xe2\x80\xa6',1388294488058118155,139,2021-05-01 00:49:33,,,en,Twitter for iPhone,0,1
4708,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388288864884776960,140,2021-05-01 00:27:13,,,en,Twitter for Android,0,57
4709,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388288799936061441,140,2021-05-01 00:26:57,,,en,Twitter for iPhone,0,57
4710,"b'RT @BombshellDAILY: REPUBLICAN RAPED HIS CLIENTS ON HIS DESK\nBradford County District Attorney Chad Michael Salsman, 44, was charged Wednes\xe2\x80\xa6'",1388288705606025216,140,2021-05-01 00:26:35,,,en,Twitter for iPad,0,203
4711,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388287711417536513,140,2021-05-01 00:22:38,,,en,Twitter for iPhone,0,57
4712,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388287663321534465,140,2021-05-01 00:22:26,,,en,Twitter for iPhone,0,57
4713,b'#HumanDevelopment #harrassment #erectiledysfunction Encyclopedia yet novel like climax site wonders: Both #men &amp; #women have the joy bringing #erotic tissue in their #private areas. Why do men alone #desire even to #rape? https://t.co/HxTaFiyP5c https://t.co/fjNge8iqgV',1388286814033747968,273,2021-05-01 00:19:04,,,en,Tweet Suite,0,0
4714,b'RT @BloggerMe3: @Michael46953015 @ScottMorrisonMP @AusFedPolice @karenandrewsmp but also in the other matters of #rape that have been made\xe2\x80\xa6',1388286641559597058,139,2021-05-01 00:18:23,,,en,Twitter for iPhone,0,3
4715,"b""Check out evon_latrail's video! #TikTok https://t.co/GTzFh32esS #fyp #music #rape #prolife #Trending #viral \xe2\x9d\xa4\xef\xb8\x8f""",1388286639433297921,110,2021-05-01 00:18:22,,,en,Twitter for iPhone,0,0
4716,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388286009557889025,140,2021-05-01 00:15:52,,,en,Twitter for Android,0,57
4717,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388286003182505985,140,2021-05-01 00:15:50,,,en,Twitter for iPhone,0,57
